2021 Aug 06 08:28:58
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    08/06/21 09:19:59.864,    2.11097e+00,    4.55367e-04,    1.77883e+04,    5.33190e+00,    5.69458e+02,    4.86101e-01,    1.40485e+02,    7.90055e-03,    2.68993e+01,    2.23348e-03,    1.42868e+02,    2.43308e-02,    9.61504e+00,    1.20397e-03,    8.38835e+00,    7.27802e-04,              3
    08/06/21 09:20:10.015,    2.10861e+00,    8.11820e-04,    1.78071e+04,    8.98159e+00,    5.77458e+02,    6.74975e-01,    1.40489e+02,    8.07659e-03,    2.69128e+01,    1.61493e-03,    1.42738e+02,    1.86511e-02,    9.61627e+00,    1.36735e-03,    8.38690e+00,    1.24267e-03,              3
    08/06/21 09:20:20.007,    2.10717e+00,    4.31593e-04,    1.77913e+04,    6.62230e+00,    5.83204e+02,    6.39183e-01,    1.40476e+02,    8.16888e-03,    2.69270e+01,    1.59125e-03,    1.42579e+02,    1.69022e-02,    9.61609e+00,    1.40775e-03,    8.38823e+00,    9.60727e-04,              3
    08/06/21 09:20:30.051,    2.10605e+00,    3.34577e-04,    1.77926e+04,    9.50673e+00,    5.90031e+02,    6.55354e-01,    1.40476e+02,    7.45809e-03,    2.69378e+01,    1.38496e-03,    1.42485e+02,    1.65200e-02,    9.61593e+00,    9.78872e-04,    8.38813e+00,    9.32216e-04,              3
    08/06/21 09:20:40.058,    2.10358e+00,    3.78084e-04,    1.78354e+04,    8.99106e+00,    5.97594e+02,    7.13691e-01,    1.40483e+02,    6.54095e-03,    2.69506e+01,    1.54675e-03,    1.42339e+02,    2.04484e-02,    9.61656e+00,    1.58831e-03,    8.38692e+00,    6.90704e-04,              3
    08/06/21 09:20:50.157,    2.11454e+00,    2.70063e-03,    1.78653e+04,    1.16040e+01,    5.67570e+02,    7.75153e+00,    1.40482e+02,    7.28428e-03,    2.69616e+01,    1.30012e-03,    1.42235e+02,    1.36540e-02,    9.61794e+00,    1.90976e-03,    8.38614e+00,    7.13643e-04,              3
    08/06/21 09:21:00.256,    2.13381e+00,    6.35861e-04,    1.79089e+04,    6.51312e+00,    4.98429e+02,    3.20981e+00,    1.40491e+02,    8.32064e-03,    2.69739e+01,    1.86770e-03,    1.42114e+02,    2.20784e-02,    9.61977e+00,    8.70884e-04,    8.38642e+00,    1.13659e-03,              3
    08/06/21 09:21:10.378,    2.13784e+00,    4.62400e-04,    1.79267e+04,    7.61426e+00,    4.79167e+02,    2.30053e+00,    1.40479e+02,    8.82162e-03,    2.69882e+01,    1.46535e-03,    1.41956e+02,    1.59196e-02,    9.61564e+00,    9.16771e-04,    8.38897e+00,    9.67628e-04,              3
    08/06/21 09:21:20.453,    2.13956e+00,    6.78027e-04,    1.79501e+04,    8.16252e+00,    4.51941e+02,    1.62226e+00,    1.40471e+02,    5.93386e-03,    2.70010e+01,    1.75505e-03,    1.41825e+02,    2.37894e-02,    9.61837e+00,    1.76594e-03,    8.38794e+00,    1.37089e-03,              3
    08/06/21 09:21:30.487,    2.13950e+00,    8.23766e-04,    1.79687e+04,    1.85773e+01,    4.46171e+02,    1.11868e+00,    1.40481e+02,    5.94742e-03,    2.70110e+01,    1.48126e-03,    1.41696e+02,    1.37350e-02,    9.61841e+00,    1.72133e-03,    8.38765e+00,    1.52766e-03,              3
    08/06/21 09:21:40.546,    2.14766e+00,    4.97883e-04,    1.80472e+04,    1.71027e+01,    4.29445e+02,    8.22137e-01,    1.40486e+02,    9.00530e-03,    2.70223e+01,    9.54754e-04,    1.41600e+02,    7.54927e-03,    9.61572e+00,    1.39190e-03,    8.38674e+00,    1.40702e-03,              3
    08/06/21 09:21:50.534,    2.15487e+00,    9.28518e-04,    1.81748e+04,    1.51060e+01,    4.16013e+02,    1.36228e+00,    1.40487e+02,    7.49170e-03,    2.70322e+01,    1.56836e-03,    1.41511e+02,    1.70953e-02,    9.61881e+00,    9.33486e-04,    8.38799e+00,    1.07675e-03,              3
    08/06/21 09:22:00.666,    2.15729e+00,    5.99370e-04,    1.82639e+04,    9.88825e+00,    4.12359e+02,    3.91973e-01,    1.40479e+02,    7.74381e-03,    2.70455e+01,    1.62592e-03,    1.41377e+02,    1.22547e-02,    9.61895e+00,    1.44568e-03,    8.38877e+00,    1.27306e-03,              3
    08/06/21 09:22:10.666,    2.15534e+00,    7.54697e-04,    1.83432e+04,    9.90947e+00,    4.17121e+02,    1.28500e+00,    1.40489e+02,    8.43079e-03,    2.70551e+01,    1.76649e-03,    1.41295e+02,    2.09750e-02,    9.61645e+00,    8.56086e-04,    8.38728e+00,    7.72595e-04,              3
    08/06/21 09:22:20.820,    2.15130e+00,    4.48874e-04,    1.83688e+04,    1.31741e+01,    4.46813e+02,    4.75397e+00,    1.40475e+02,    6.82630e-03,    2.70673e+01,    2.19609e-03,    1.41171e+02,    2.00864e-02,    9.61789e+00,    8.70090e-04,    8.38790e+00,    1.10395e-03,              3
    08/06/21 09:22:30.870,    2.15412e+00,    6.63735e-04,    1.84358e+04,    7.37519e+00,    4.65720e+02,    5.97743e+00,    1.40486e+02,    8.62832e-03,    2.70810e+01,    1.24308e-03,    1.41027e+02,    1.26890e-02,    9.61905e+00,    1.09364e-03,    8.38612e+00,    1.21076e-03,              3
    08/06/21 09:22:40.949,    2.15476e+00,    2.63949e-04,    1.84969e+04,    7.45258e+00,    4.20526e+02,    1.86574e+00,    1.40482e+02,    8.81506e-03,    2.70911e+01,    1.15310e-03,    1.40925e+02,    9.83983e-03,    9.61869e+00,    1.02082e-03,    8.38676e+00,    1.31968e-03,              3
    08/06/21 09:22:50.960,    2.15459e+00,    6.85397e-04,    1.85463e+04,    9.13314e+00,    4.10532e+02,    3.10391e-01,    1.40483e+02,    6.35158e-03,    2.71017e+01,    1.16630e-03,    1.40814e+02,    1.04125e-02,    9.61755e+00,    1.40734e-03,    8.38558e+00,    7.24875e-04,              3
    08/06/21 09:23:00.951,    2.15076e+00,    6.18330e-04,    1.85920e+04,    1.60148e+01,    4.13088e+02,    2.11111e-01,    1.40485e+02,    8.77593e-03,    2.71127e+01,    1.27144e-03,    1.40703e+02,    1.45860e-02,    9.61859e+00,    1.74055e-03,    8.38773e+00,    9.97545e-04,              3
    08/06/21 09:23:11.061,    2.15195e+00,    6.65328e-04,    1.85968e+04,    8.15703e+00,    4.09503e+02,    4.97589e-01,    1.40496e+02,    1.02843e-02,    2.71221e+01,    1.99445e-03,    1.40601e+02,    2.58946e-02,    9.61837e+00,    1.37219e-03,    8.38676e+00,    1.13414e-03,              3
    08/06/21 09:23:21.122,    2.15429e+00,    5.99524e-04,    1.85076e+04,    1.18731e+01,    4.05814e+02,    3.06727e-01,    1.40491e+02,    6.41948e-03,    2.71324e+01,    1.50604e-03,    1.40507e+02,    1.80497e-02,    9.61655e+00,    1.23582e-03,    8.38899e+00,    7.06915e-04,              3
    08/06/21 09:23:31.338,    2.15892e+00,    5.07239e-04,    1.82292e+04,    3.98596e+01,    4.06012e+02,    1.21915e+00,    1.40476e+02,    7.26397e-03,    2.71464e+01,    1.77717e-03,    1.40339e+02,    1.94466e-02,    9.61759e+00,    1.18430e-03,    8.38922e+00,    5.49223e-04,              3
    08/06/21 09:23:41.274,    2.15949e+00,    4.59401e-04,    1.77442e+04,    3.97042e+01,    4.16389e+02,    4.47420e-01,    1.40473e+02,    8.25125e-03,    2.71599e+01,    9.44085e-04,    1.40213e+02,    1.19299e-02,    9.61753e+00,    1.15330e-03,    8.38983e+00,    7.76638e-04,              3
    08/06/21 09:23:51.423,    2.16214e+00,    3.87606e-04,    1.73768e+04,    2.56130e+01,    4.08796e+02,    5.46891e-01,    1.40479e+02,    8.82330e-03,    2.71707e+01,    1.28900e-03,    1.40094e+02,    1.67829e-02,    9.61626e+00,    1.85194e-03,    8.39069e+00,    9.38823e-04,              3
    08/06/21 09:24:01.357,    2.15671e+00,    7.48810e-04,    1.72257e+04,    1.03211e+01,    4.13343e+02,    4.40619e-01,    1.40490e+02,    6.95519e-03,    2.71778e+01,    1.12261e-03,    1.40037e+02,    1.02609e-02,    9.61516e+00,    1.59438e-03,    8.38713e+00,    8.24480e-04,              3
    08/06/21 09:24:11.510,    2.15852e+00,    4.79592e-04,    1.71230e+04,    1.97573e+01,    4.12195e+02,    3.55863e-01,    1.40481e+02,    8.42077e-03,    2.71936e+01,    9.00039e-04,    1.39861e+02,    9.58646e-03,    9.61653e+00,    1.63647e-03,    8.38957e+00,    9.38391e-04,              3
    08/06/21 09:24:21.530,    2.15969e+00,    5.32330e-04,    1.69586e+04,    1.23851e+01,    4.11668e+02,    2.91917e-01,    1.40493e+02,    7.69938e-03,    2.71989e+01,    1.86746e-03,    1.39806e+02,    2.05000e-02,    9.61662e+00,    9.53594e-04,    8.38744e+00,    1.21327e-03,              3
    08/06/21 09:24:31.669,    2.16659e+00,    1.11619e-03,    1.68251e+04,    1.56558e+01,    4.09179e+02,    3.31368e-01,    1.40471e+02,    7.43200e-03,    2.72181e+01,    1.52431e-03,    1.39597e+02,    1.56652e-02,    9.61690e+00,    5.72765e-04,    8.39089e+00,    1.23001e-03,              3
    08/06/21 09:24:41.651,    2.17404e+00,    5.47533e-04,    1.66473e+04,    1.40121e+01,    4.07755e+02,    1.59329e-01,    1.40485e+02,    6.86513e-03,    2.72264e+01,    1.78224e-03,    1.39518e+02,    1.95957e-02,    9.61518e+00,    1.29646e-03,    8.39008e+00,    9.28367e-04,              3
    08/06/21 09:24:51.756,    2.17507e+00,    3.44127e-04,    1.65278e+04,    1.42993e+01,    4.06986e+02,    1.73104e-01,    1.40480e+02,    5.89888e-03,    2.72392e+01,    2.00133e-03,    1.39389e+02,    2.24564e-02,    9.61524e+00,    1.39486e-03,    8.39012e+00,    7.66186e-04,              3
    08/06/21 09:25:01.813,    2.17370e+00,    5.48405e-04,    1.64564e+04,    1.88744e+01,    4.08525e+02,    3.70016e-01,    1.40482e+02,    7.43017e-03,    2.72512e+01,    1.26698e-03,    1.39268e+02,    1.31290e-02,    9.61601e+00,    1.03327e-03,    8.38843e+00,    1.43718e-03,              3
    08/06/21 09:25:11.861,    2.17532e+00,    5.35514e-04,    1.63523e+04,    1.52157e+01,    4.07127e+02,    3.51713e-01,    1.40486e+02,    6.78644e-03,    2.72659e+01,    1.68964e-03,    1.39121e+02,    1.79165e-02,    9.61426e+00,    1.05097e-03,    8.39077e+00,    1.26766e-03,              3
    08/06/21 09:25:21.891,    2.17639e+00,    6.38728e-04,    1.63083e+04,    1.01989e+01,    4.05083e+02,    1.82007e-01,    1.40485e+02,    7.47656e-03,    2.72777e+01,    1.72483e-03,    1.38996e+02,    2.14262e-02,    9.61433e+00,    7.74493e-04,    8.39054e+00,    1.24635e-03,              3
    08/06/21 09:25:31.953,    2.17756e+00,    5.03539e-04,    1.62614e+04,    1.47201e+01,    4.05467e+02,    1.45357e-01,    1.40476e+02,    6.21183e-03,    2.72936e+01,    1.32341e-03,    1.38825e+02,    1.35610e-02,    9.61236e+00,    8.52376e-04,    8.39081e+00,    7.37845e-04,              3
    08/06/21 09:25:42.025,    2.17775e+00,    3.89593e-04,    1.61601e+04,    8.35126e+00,    4.04670e+02,    8.01451e-02,    1.40487e+02,    7.48217e-03,    2.73022e+01,    1.58105e-03,    1.38758e+02,    1.46624e-02,    9.61701e+00,    1.34823e-03,    8.39039e+00,    1.21365e-03,              3
    08/06/21 09:25:52.137,    2.17744e+00,    2.78161e-04,    1.61884e+04,    1.50377e+01,    4.05668e+02,    2.75635e-01,    1.40485e+02,    6.62936e-03,    2.73170e+01,    1.59555e-03,    1.38605e+02,    1.79036e-02,    9.61165e+00,    1.28165e-03,    8.39153e+00,    1.65616e-03,              3
    08/06/21 09:26:02.145,    2.17851e+00,    4.47970e-04,    1.62068e+04,    1.10752e+01,    4.04585e+02,    1.88591e-01,    1.40485e+02,    8.21062e-03,    2.73311e+01,    1.99042e-03,    1.38461e+02,    2.48103e-02,    9.61145e+00,    1.03379e-03,    8.38944e+00,    1.52347e-03,              3
    08/06/21 09:26:12.243,    2.17470e+00,    1.27089e-03,    1.62592e+04,    1.41326e+01,    4.09716e+02,    1.52803e+00,    1.40476e+02,    6.62544e-03,    2.73463e+01,    1.83630e-03,    1.38293e+02,    1.93249e-02,    9.61299e+00,    1.14423e-03,    8.38987e+00,    9.89875e-04,              3
    08/06/21 09:26:22.303,    2.16231e+00,    1.27669e-03,    1.64190e+04,    1.51741e+01,    4.24280e+02,    9.45915e-01,    1.40482e+02,    7.74373e-03,    2.73591e+01,    1.35686e-03,    1.38145e+02,    1.29702e-02,    9.61161e+00,    8.02923e-04,    8.38874e+00,    8.07756e-04,              3
    08/06/21 09:26:32.448,    2.14768e+00,    2.05124e-03,    1.65617e+04,    1.93524e+01,    4.41905e+02,    2.80148e+00,    1.40485e+02,    6.65343e-03,    2.73694e+01,    1.62057e-03,    1.38058e+02,    1.41735e-02,    9.61496e+00,    1.32634e-03,    8.38702e+00,    1.02278e-03,              3
    08/06/21 09:26:42.443,    2.13307e+00,    5.26407e-04,    1.67839e+04,    1.96175e+01,    4.55948e+02,    8.33629e-01,    1.40487e+02,    8.66265e-03,    2.73814e+01,    1.39060e-03,    1.37946e+02,    1.45744e-02,    9.61495e+00,    1.23881e-03,    8.38656e+00,    8.04231e-04,              3
    08/06/21 09:26:52.535,    2.13604e+00,    2.96248e-04,    1.68593e+04,    9.04148e+00,    4.48647e+02,    2.85128e-01,    1.40479e+02,    6.47758e-03,    2.73946e+01,    1.06141e-03,    1.37799e+02,    9.16182e-03,    9.61569e+00,    9.70572e-04,    8.38847e+00,    1.01537e-03,              3
    08/06/21 09:27:02.588,    2.13404e+00,    3.58036e-04,    1.68767e+04,    1.01777e+01,    4.55647e+02,    6.98814e-01,    1.40494e+02,    8.18578e-03,    2.74030e+01,    9.91858e-04,    1.37720e+02,    8.02961e-03,    9.61304e+00,    1.59583e-03,    8.38606e+00,    1.15383e-03,              3
    08/06/21 09:27:12.693,    2.13773e+00,    9.49451e-04,    1.68549e+04,    6.17765e+00,    4.47706e+02,    8.09990e-01,    1.40479e+02,    7.59694e-03,    2.74207e+01,    2.43962e-03,    1.37526e+02,    2.50547e-02,    9.61298e+00,    9.52355e-04,    8.38715e+00,    1.33099e-03,              3
    08/06/21 09:27:22.791,    2.14012e+00,    5.21760e-04,    1.68477e+04,    1.49769e+01,    4.43386e+02,    4.74461e-01,    1.40492e+02,    6.63913e-03,    2.74309e+01,    1.23925e-03,    1.37437e+02,    1.56673e-02,    9.61241e+00,    1.14602e-03,    8.38568e+00,    1.10623e-03,              3
    08/06/21 09:27:32.654,    2.13514e+00,    6.62114e-04,    1.68858e+04,    1.13703e+01,    4.46940e+02,    2.41746e-01,    1.40482e+02,    7.61572e-03,    2.74416e+01,    1.42829e-03,    1.37313e+02,    1.17023e-02,    9.61456e+00,    1.44609e-03,    8.38794e+00,    1.10803e-03,              3
    08/06/21 09:27:42.839,    2.13621e+00,    5.05251e-04,    1.69842e+04,    1.60116e+01,    4.51876e+02,    6.90038e-01,    1.40484e+02,    8.35107e-03,    2.74531e+01,    7.64462e-04,    1.37200e+02,    1.11041e-02,    9.61119e+00,    1.00049e-03,    8.38753e+00,    6.78423e-04,              3
    08/06/21 09:27:52.833,    2.14126e+00,    4.72747e-04,    1.70434e+04,    1.28675e+01,    4.47936e+02,    5.08191e-01,    1.40483e+02,    6.40074e-03,    2.74660e+01,    1.29780e-03,    1.37068e+02,    1.09044e-02,    9.61459e+00,    1.23226e-03,    8.38746e+00,    7.43691e-04,              3
    08/06/21 09:28:02.937,    2.14150e+00,    3.68071e-04,    1.70997e+04,    1.46637e+01,    4.58464e+02,    7.35465e-01,    1.40484e+02,    9.56573e-03,    2.74777e+01,    2.00060e-03,    1.36959e+02,    2.07306e-02,    9.61196e+00,    1.77658e-03,    8.38741e+00,    1.33039e-03,              3
    08/06/21 09:28:13.024,    2.14098e+00,    4.23079e-04,    1.71685e+04,    7.02077e+00,    4.54663e+02,    3.78153e-01,    1.40473e+02,    7.43343e-03,    2.74918e+01,    1.18845e-03,    1.36799e+02,    1.52644e-02,    9.61226e+00,    9.17715e-04,    8.38642e+00,    1.52361e-03,              3
    08/06/21 09:28:23.071,    2.14376e+00,    5.33304e-04,    1.71761e+04,    1.09324e+01,    4.48207e+02,    9.68600e-01,    1.40487e+02,    8.36310e-03,    2.74996e+01,    1.52481e-03,    1.36727e+02,    1.75396e-02,    9.61297e+00,    1.09832e-03,    8.38520e+00,    1.19059e-03,              3
    08/06/21 09:28:33.162,    2.15047e+00,    4.18475e-04,    1.70984e+04,    1.37225e+01,    4.42256e+02,    7.17692e-01,    1.40479e+02,    8.35737e-03,    2.75146e+01,    1.25740e-03,    1.36569e+02,    1.58701e-02,    9.61214e+00,    1.75274e-03,    8.38714e+00,    1.26455e-03,              3
    08/06/21 09:28:43.143,    2.14528e+00,    8.18197e-04,    1.70974e+04,    1.09885e+01,    4.50455e+02,    3.78080e-01,    1.40477e+02,    7.54844e-03,    2.75258e+01,    1.41829e-03,    1.36442e+02,    1.78261e-02,    9.61392e+00,    1.38908e-03,    8.38707e+00,    7.43915e-04,              3
    08/06/21 09:28:53.248,    2.14338e+00,    5.47090e-04,    1.71397e+04,    8.22028e+00,    4.51304e+02,    1.05155e-01,    1.40489e+02,    6.81729e-03,    2.75346e+01,    1.66464e-03,    1.36361e+02,    1.78124e-02,    9.61151e+00,    1.49304e-03,    8.38297e+00,    8.29636e-04,              3
    08/06/21 09:29:03.240,    2.13901e+00,    1.40493e-03,    1.71641e+04,    1.22164e+01,    4.55687e+02,    9.27389e-01,    1.40482e+02,    6.51656e-03,    2.75472e+01,    8.42292e-04,    1.36233e+02,    9.57739e-03,    9.61535e+00,    3.68299e-03,    8.38161e+00,    3.11243e-03,              3
    08/06/21 09:29:13.378,    2.13221e+00,    1.19596e-03,    1.72886e+04,    1.84441e+01,    4.62350e+02,    4.26109e-01,    1.40493e+02,    8.45128e-03,    2.75572e+01,    1.55644e-03,    1.36117e+02,    2.20705e-02,    9.61559e+00,    4.71184e-03,    8.38570e+00,    4.05734e-03,              3
    08/06/21 09:29:23.381,    2.13187e+00,    6.51891e-04,    1.73803e+04,    7.18395e+00,    4.64068e+02,    1.57007e-01,    1.40486e+02,    7.54326e-03,    2.75696e+01,    1.42481e-03,    1.35983e+02,    1.74910e-02,    9.61364e+00,    1.65479e-03,    8.38861e+00,    1.94986e-03,              3
    08/06/21 09:29:33.593,    2.13345e+00,    4.27293e-04,    1.74195e+04,    1.15488e+01,    4.63054e+02,    2.25648e-01,    1.40475e+02,    7.66330e-03,    2.75799e+01,    1.51812e-03,    1.35862e+02,    1.50369e-02,    9.61629e+00,    1.16453e-03,    8.38495e+00,    9.83877e-04,              3
    08/06/21 09:29:43.531,    2.13486e+00,    4.83509e-04,    1.74128e+04,    8.44532e+00,    4.61923e+02,    1.50102e-01,    1.40491e+02,    6.88310e-03,    2.75861e+01,    1.06995e-03,    1.35811e+02,    1.14834e-02,    9.61339e+00,    1.54734e-03,    8.38299e+00,    1.14563e-03,              3
    08/06/21 09:29:53.534,    2.13071e+00,    4.67789e-04,    1.74514e+04,    1.78075e+01,    4.65327e+02,    2.14874e-01,    1.40478e+02,    9.12657e-03,    2.76009e+01,    7.08707e-04,    1.35650e+02,    6.87297e-03,    9.61574e+00,    1.24179e-03,    8.38414e+00,    9.14938e-04,              3
    08/06/21 09:30:03.620,    2.12902e+00,    7.06630e-04,    1.74855e+04,    1.73310e+01,    4.66997e+02,    4.08730e-01,    1.40488e+02,    6.93103e-03,    2.76088e+01,    1.50266e-03,    1.35580e+02,    1.74274e-02,    9.61688e+00,    7.22487e-04,    8.38543e+00,    8.24631e-04,              3
    08/06/21 09:30:13.638,    2.13098e+00,    4.95263e-04,    1.75040e+04,    1.08808e+01,    4.65612e+02,    2.82913e-01,    1.40481e+02,    7.48740e-03,    2.76247e+01,    1.23334e-03,    1.35399e+02,    1.11604e-02,    9.61517e+00,    1.17288e-03,    8.38639e+00,    9.95041e-04,              3
    08/06/21 09:30:23.750,    2.13048e+00,    7.00939e-04,    1.74700e+04,    1.30061e+01,    4.64372e+02,    2.63752e-01,    1.40488e+02,    7.99605e-03,    2.76334e+01,    1.70673e-03,    1.35329e+02,    1.81282e-02,    9.61843e+00,    1.14140e-03,    8.38624e+00,    1.23986e-03,              3
    08/06/21 09:30:33.845,    2.13664e+00,    1.00672e-03,    1.74597e+04,    1.33732e+01,    4.54894e+02,    9.44700e-01,    1.40494e+02,    6.21684e-03,    2.76451e+01,    1.54191e-03,    1.35231e+02,    1.52387e-02,    9.61788e+00,    1.29785e-03,    8.38643e+00,    8.43930e-04,              3
    08/06/21 09:30:43.836,    2.14152e+00,    5.49691e-04,    1.74005e+04,    1.17743e+01,    4.49444e+02,    2.42223e-01,    1.40489e+02,    6.58169e-03,    2.76557e+01,    9.00462e-04,    1.35115e+02,    8.83925e-03,    9.61790e+00,    1.27850e-03,    8.38921e+00,    7.96565e-04,              3
    08/06/21 09:30:53.907,    2.14100e+00,    6.20619e-04,    1.73906e+04,    7.80244e+00,    4.51205e+02,    6.29273e-01,    1.40482e+02,    8.37272e-03,    2.76696e+01,    1.48885e-03,    1.34970e+02,    1.37746e-02,    9.61705e+00,    1.39683e-03,    8.38954e+00,    1.11380e-03,              3
    08/06/21 09:31:04.051,    2.13734e+00,    9.08279e-04,    1.74209e+04,    1.35762e+01,    4.58257e+02,    6.23646e-01,    1.40489e+02,    6.56378e-03,    2.76824e+01,    1.58752e-03,    1.34846e+02,    1.72432e-02,    9.62110e+00,    1.90660e-03,    8.38849e+00,    1.25566e-03,              3
